[134, 152, 74, 65, -124, 1]
[134, 151, 74, 65, -124, 1]
[134, 151, 74, 66, -124, 1]
[133, 151, 74, 66, -124, 1]
[133, 151, 75, 66, -124, 1]
[132, 151, 76, 66, -123, 1]
[132, 150, 76, 66, -122, 1]
[131, 150, 77, 66, -122, 1]
[130, 148, 77, 65, -121, 1]
[129, 148, 77, 64, -120, 1]
[128, 147, 77, 64, -119, 1]
[127, 147, 77, 63, -118, 1]
[127, 148, 78, 63, -117, 1]
[126, 149, 78, 63, -115, 1]
[125, 150, 79, 63, -115, 1]
[124, 148, 80, 62, -113, 1]
[124, 146, 79, 61, -112, 1]
[121, 142, 78, 59, -111, 1]
[122, 142, 78, 58, -110, 1]
[122, 140, 79, 58, -108, 1]
[122, 139, 79, 57, -107, 1]
[122, 138, 79, 57, -105, 1]
[121, 136, 79, 56, -104, 1]
[119, 135, 78, 55, -102, 1]
[118, 133, 79, 56, -100, 1]
[117, 131, 78, 56, -98, 1]
[114, 130, 78, 57, -96, 1]
[113, 128, 78, 58, -94, 1]
[115, 129, 79, 59, -93, 1]
[115, 129, 80, 61, -92, 1]
[115, 129, 80, 61, -91, 1]
[114, 128, 80, 60, -91, 1]
[113, 127, 80, 61, -90, 1]
[115, 127, 83, 62, -89, 1]
[114, 126, 84, 62, -86, 1]
[116, 127, 86, 64, -85, 1]
[117, 127, 86, 64, -84, 1]
[118, 127, 87, 65, -83, 1]
[120, 127, 89, 67, -82, 1]
[122, 127, 90, 68, -81, 1]
[123, 127, 91, 68, -79, 1]
[125, 127, 93, 69, -78, 1]
[126, 128, 95, 70, -76, 1]
[129, 130, 97, 71, -74, 1]
[130, 130, 99, 72, -73, 1]
[131, 131, 100, 72, -72, 1]
[131, 131, 99, 73, -72, 1]
[131, 131, 100, 73, -72, 1]
[130, 132, 100, 73, -72, 1]
[130, 133, 100, 73, -72, 1]
[130, 134, 100, 74, -73, 1]
[129, 133, 97, 72, -75, 1]
[128, 131, 95, 72, -76, 1]
[128, 131, 95, 72, -77, 1]
[129, 133, 96, 72, -78, 1]
[128, 134, 95, 71, -80, 1]
[125, 132, 92, 70, -82, 1]
[125, 133, 91, 70, -83, 1]
[126, 135, 91, 70, -84, 1]
[124, 135, 89, 69, -86, 1]
[125, 137, 89, 69, -88, 1]
[127, 139, 89, 69, -89, 1]
[126, 137, 86, 66, -91, 1]
[128, 140, 87, 65, -95, 1]
[129, 141, 87, 65, -97, 1]
[130, 142, 86, 63, -98, 1]
[131, 142, 85, 63, -100, 1]
[131, 142, 84, 62, -102, 1]
[132, 143, 82, 61, -105, 1]
[132, 145, 82, 61, -107, 1]
[128, 144, 79, 60, -108, 1]
[128, 145, 79, 61, -110, 1]
[127, 147, 78, 61, -112, 1]
[129, 145, 76, 61, -114, 1]
[131, 143, 75, 62, -115, 1]
[132, 143, 74, 63, -117, 1]
[133, 144, 74, 64, -119, 1]
[135, 144, 73, 64, -121, 1]
[136, 145, 72, 64, -122, 1]
[137, 142, 69, 62, -123, 1]
[139, 145, 70, 65, -125, 1]
[141, 149, 72, 68, -127, 1]
[142, 149, 72, 69, -128, 1]
[142, 149, 72, 70, -130, 1]
[142, 149, 72, 71, -131, 1]
[138, 154, 73, 70, -131, 1]
[139, 153, 73, 70, -131, 1]
