[140, 131, 77, 46, 0, 2]
[140, 131, 77, 46, -20, 2]
[140, 131, 77, 46, -19, 2]
[139, 132, 77, 46, -19, 2]
[140, 131, 77, 46, -19, 2]
[139, 132, 78, 46, -19, 2]
[140, 133, 78, 45, -18, 2]
[141, 134, 78, 44, -17, 2]
[141, 135, 78, 44, -16, 2]
[139, 132, 76, 41, -14, 2]
[139, 133, 76, 41, -13, 2]
[140, 134, 76, 41, -12, 2]
[137, 131, 74, 39, -11, 2]
[138, 132, 74, 39, -11, 2]
[140, 132, 75, 40, -10, 2]
[140, 132, 75, 40, -9, 2]
[138, 130, 73, 39, -8, 2]
[138, 130, 73, 39, -7, 2]
[138, 129, 73, 39, -6, 2]
[137, 129, 73, 38, -5, 2]
[137, 129, 73, 39, -4, 2]
[138, 130, 74, 40, -3, 2]
[138, 129, 74, 40, -2, 2]
[137, 129, 74, 41, -1, 2]
[137, 129, 74, 41, 0, 2]
[136, 129, 73, 41, 0, 2]
[136, 130, 73, 41, 1, 2]
[138, 131, 75, 42, 2, 2]
[137, 131, 74, 42, 4, 2]
[139, 132, 76, 43, 4, 2]
[137, 130, 74, 44, 6, 2]
[138, 132, 76, 45, 7, 2]
[138, 132, 77, 46, 8, 2]
[139, 132, 78, 48, 9, 2]
[139, 132, 78, 48, 10, 2]
[139, 132, 78, 48, 10, 2]
[139, 132, 78, 48, 10, 2]
[139, 132, 78, 48, 10, 2]
[140, 133, 78, 48, 10, 2]
[140, 133, 79, 48, 10, 2]
[141, 133, 79, 48, 10, 2]
[142, 133, 79, 48, 9, 2]
[142, 134, 79, 48, 9, 2]
[142, 134, 79, 49, 9, 2]
[142, 134, 79, 49, 9, 2]
[141, 136, 80, 49, 9, 2]
[142, 137, 80, 49, 9, 2]
[144, 138, 81, 49, 8, 2]
[144, 138, 81, 49, 7, 2]
[143, 140, 82, 49, 7, 2]
[145, 141, 82, 48, 7, 2]
[146, 141, 82, 48, 6, 2]
[147, 141, 83, 48, 4, 2]
[145, 139, 80, 45, 4, 2]
[145, 140, 81, 44, 2, 2]
[141, 134, 76, 40, 1, 2]
[142, 132, 75, 39, 0, 2]
[142, 132, 75, 38, 0, 2]
[144, 133, 76, 39, -2, 2]
[146, 134, 77, 40, -3, 2]
[147, 134, 76, 40, -5, 2]
[145, 132, 75, 39, -5, 2]
[145, 131, 75, 40, -7, 2]
[145, 131, 74, 40, -8, 2]
[144, 130, 74, 40, -9, 2]
[144, 129, 73, 39, -10, 2]
[144, 126, 71, 40, -11, 2]
[144, 126, 71, 40, -13, 2]
[145, 125, 71, 40, -13, 2]
[145, 125, 71, 40, -13, 2]
[148, 127, 73, 42, -14, 2]
[147, 126, 73, 43, -15, 2]
[146, 126, 73, 44, -16, 2]
[147, 126, 74, 45, -17, 2]
[147, 126, 74, 45, -18, 2]
[146, 125, 74, 46, -19, 2]
[146, 127, 76, 49, -20, 2]
[145, 127, 76, 49, -21, 2]
[142, 126, 75, 48, -22, 2]
[142, 127, 78, 50, -23, 2]
[142, 127, 79, 52, -24, 2]
[141, 128, 80, 53, -25, 2]
[144, 132, 84, 52, -25, 2]
[144, 132, 84, 52, -25, 2]
[143, 132, 84, 52, -25, 2]
[144, 133, 84, 52, -25, 2]
