[108, 150, 95, 56, 0, 2]
[108, 150, 95, 56, -116, 2]
[108, 150, 95, 56, -116, 2]
[108, 150, 95, 56, -116, 2]
[108, 150, 95, 56, -116, 2]
[107, 150, 95, 56, -116, 2]
[107, 150, 95, 56, -116, 2]
[107, 151, 95, 57, -116, 2]
[110, 154, 97, 58, -115, 2]
[108, 154, 95, 57, -114, 2]
[106, 152, 92, 54, -114, 2]
[105, 152, 92, 54, -114, 2]
[105, 152, 92, 54, -113, 2]
[108, 155, 94, 55, -113, 2]
[110, 159, 94, 56, -112, 2]
[109, 157, 91, 54, -110, 2]
[106, 155, 89, 52, -109, 2]
[106, 155, 89, 52, -109, 2]
[105, 155, 89, 52, -109, 2]
[104, 155, 88, 51, -107, 2]
[101, 153, 86, 49, -106, 2]
[97, 150, 84, 46, -104, 2]
[96, 149, 83, 44, -103, 2]
[96, 149, 82, 44, -102, 2]
[95, 148, 82, 43, -100, 2]
[91, 145, 79, 41, -99, 2]
[91, 145, 79, 41, -99, 2]
[90, 144, 78, 40, -98, 2]
[92, 145, 80, 41, -97, 2]
[91, 145, 80, 41, -96, 2]
[91, 144, 80, 41, -95, 2]
[91, 144, 80, 41, -95, 2]
[91, 144, 80, 41, -95, 2]
[91, 144, 80, 41, -94, 2]
[90, 143, 79, 41, -94, 2]
[90, 143, 79, 41, -93, 2]
[90, 143, 79, 41, -92, 2]
[89, 143, 79, 42, -90, 2]
[89, 142, 79, 42, -89, 2]
[89, 143, 80, 44, -88, 2]
[89, 143, 79, 45, -88, 2]
[89, 143, 80, 45, -86, 2]
[89, 143, 80, 45, -85, 2]
[89, 143, 80, 45, -85, 2]
[88, 142, 80, 45, -85, 2]
[88, 142, 79, 45, -84, 2]
[90, 144, 81, 47, -83, 2]
[91, 146, 83, 49, -82, 2]
[93, 148, 85, 51, -80, 2]
[93, 148, 85, 51, -79, 2]
[95, 149, 87, 53, -79, 2]
[97, 151, 88, 54, -77, 2]
[101, 154, 92, 58, -76, 2]
[100, 153, 92, 58, -75, 2]
[100, 153, 92, 58, -75, 2]
[103, 154, 93, 60, -74, 2]
[104, 154, 94, 61, -72, 2]
[103, 153, 95, 62, -71, 2]
[105, 154, 97, 63, -71, 2]
[105, 153, 98, 63, -70, 2]
[105, 151, 97, 64, -69, 2]
[112, 153, 100, 66, -67, 2]
[109, 151, 98, 65, -65, 2]
[107, 150, 100, 66, -65, 2]
[107, 151, 102, 68, -64, 2]
[106, 149, 100, 67, -63, 2]
[106, 149, 100, 67, -63, 2]
[106, 149, 100, 67, -63, 2]
[106, 149, 101, 67, -63, 2]
[107, 150, 101, 67, -63, 2]
[107, 151, 102, 67, -63, 2]
[108, 152, 102, 67, -64, 2]
[111, 155, 105, 67, -64, 2]
[110, 156, 105, 67, -64, 2]
[110, 156, 104, 68, -66, 2]
[108, 154, 101, 67, -66, 2]
[108, 154, 102, 67, -66, 2]
[108, 154, 101, 67, -66, 2]
