[111, 120, 139, 88, 0, 0]
[111, 120, 139, 88, -51, 0]
[111, 120, 139, 88, -51, 0]
[111, 120, 139, 88, -51, 0]
[110, 120, 139, 88, -51, 0]
[109, 120, 140, 88, -51, 0]
[109, 120, 140, 88, -50, 0]
[104, 122, 140, 88, -48, 0]
[102, 124, 141, 88, -45, 0]
[101, 127, 141, 88, -42, 0]
[101, 127, 139, 85, -40, 0]
[102, 128, 138, 85, -38, 0]
[104, 129, 138, 84, -35, 0]
[104, 129, 138, 84, -34, 0]
[104, 129, 138, 84, -33, 0]
[105, 129, 137, 83, -32, 0]
[105, 129, 136, 83, -30, 0]
[104, 129, 135, 83, -29, 0]
[104, 128, 134, 83, -27, 0]
[103, 128, 133, 82, -26, 0]
[103, 129, 132, 82, -25, 0]
[103, 129, 132, 81, -23, 0]
[104, 129, 131, 81, -21, 0]
[104, 129, 130, 81, -20, 0]
[105, 130, 130, 83, -19, 0]
[108, 133, 131, 85, -17, 0]
[107, 132, 130, 85, -16, 0]
[109, 134, 130, 86, -14, 0]
[109, 135, 130, 87, -13, 0]
[110, 137, 131, 89, -12, 0]
[111, 138, 131, 90, -11, 0]
[111, 138, 131, 91, -10, 0]
[111, 137, 130, 91, -8, 0]
[112, 138, 131, 93, -6, 0]
[112, 139, 132, 95, -5, 0]
[111, 137, 130, 95, -4, 0]
[112, 138, 131, 96, -3, 0]
[114, 140, 133, 99, -2, 0]
[115, 140, 133, 100, -1, 0]
[115, 140, 132, 101, 0, 0]
[114, 140, 132, 102, 1, 0]
[117, 144, 135, 104, 2, 0]
[115, 144, 132, 103, 4, 0]
[115, 144, 132, 103, 6, 0]
[118, 145, 134, 107, 7, 0]
[117, 144, 133, 107, 9, 0]
[116, 145, 133, 107, 12, 0]
[116, 145, 133, 107, 13, 0]
[116, 145, 132, 107, 13, 0]
[116, 145, 133, 107, 13, 0]
[117, 145, 134, 106, 13, 0]
[118, 145, 134, 108, 13, 0]
[120, 147, 137, 109, 12, 0]
[123, 151, 139, 108, 8, 0]
[118, 146, 135, 104, 7, 0]
[116, 145, 135, 104, 6, 0]
[120, 147, 140, 103, 3, 0]
[118, 144, 138, 100, 1, 0]
[117, 143, 137, 96, 0, 0]
[118, 144, 138, 96, -3, 0]
[118, 144, 138, 95, -5, 0]
[116, 142, 136, 92, -7, 0]
[115, 141, 137, 90, -10, 0]
[114, 139, 136, 88, -12, 0]
[115, 140, 138, 88, -14, 0]
[109, 134, 135, 82, -17, 0]
[107, 134, 137, 83, -21, 0]
[106, 131, 135, 82, -25, 0]
[107, 131, 136, 83, -27, 0]
[107, 131, 137, 82, -28, 0]
[106, 132, 137, 82, -29, 0]
[106, 132, 137, 82, -29, 0]
[107, 132, 137, 82, -29, 0]
[105, 130, 136, 82, -30, 0]
[105, 130, 136, 82, -31, 0]
[105, 130, 136, 82, -31, 0]
[104, 130, 136, 82, -32, 0]
[104, 130, 136, 82, -33, 0]
[103, 130, 137, 83, -33, 0]
[102, 130, 137, 83, -35, 0]
[102, 129, 136, 83, -36, 0]
[99, 128, 138, 84, -37, 0]
[98, 126, 138, 84, -40, 0]
[95, 125, 138, 85, -41, 0]
[96, 123, 137, 85, -43, 0]
[98, 121, 138, 86, -46, 0]
[101, 119, 137, 85, -49, 0]
[106, 120, 140, 87, -50, 0]
[108, 123, 140, 87, -52, 0]
[112, 123, 140, 86, -53, 0]
[114, 124, 139, 87, -55, 0]
