[129, 142, 67, 49, 0, 2]
[129, 142, 67, 49, -115, 2]
[129, 142, 67, 49, -115, 2]
[129, 141, 66, 49, -115, 2]
[128, 142, 67, 49, -114, 2]
[128, 142, 67, 48, -113, 2]
[127, 142, 67, 47, -112, 2]
[127, 142, 67, 47, -111, 2]
[126, 142, 66, 46, -110, 2]
[126, 141, 67, 46, -109, 2]
[125, 141, 67, 46, -108, 2]
[124, 140, 68, 45, -107, 2]
[122, 139, 68, 45, -105, 2]
[121, 139, 68, 45, -104, 2]
[120, 138, 67, 45, -104, 2]
[116, 136, 67, 45, -102, 2]
[115, 136, 67, 46, -100, 2]
[113, 134, 67, 47, -98, 2]
[112, 133, 66, 47, -97, 2]
[111, 132, 65, 47, -97, 2]
[110, 132, 66, 48, -95, 2]
[110, 131, 65, 48, -93, 2]
[111, 133, 66, 49, -93, 2]
[110, 132, 65, 49, -93, 2]
[111, 134, 68, 51, -92, 2]
[110, 133, 67, 51, -91, 2]
[111, 133, 68, 52, -91, 2]
[110, 133, 69, 52, -89, 2]
[110, 133, 69, 54, -88, 2]
[111, 134, 71, 55, -88, 2]
[112, 134, 73, 57, -86, 2]
[113, 135, 74, 59, -85, 2]
[114, 135, 76, 60, -85, 2]
[116, 136, 78, 61, -84, 2]
[115, 135, 78, 62, -83, 2]
[117, 136, 80, 64, -82, 2]
[116, 135, 79, 64, -81, 2]
[118, 136, 81, 65, -81, 2]
[117, 135, 81, 65, -80, 2]
[120, 137, 83, 67, -80, 2]
[120, 137, 83, 67, -79, 2]
[120, 137, 83, 68, -79, 2]
[121, 137, 83, 68, -79, 2]
[122, 137, 83, 68, -80, 2]
[123, 137, 83, 69, -80, 2]
[123, 138, 84, 69, -80, 2]
[124, 140, 84, 69, -80, 2]
[126, 143, 85, 68, -82, 2]
[126, 143, 84, 68, -83, 2]
[124, 141, 81, 66, -83, 2]
[126, 143, 82, 66, -84, 2]
[125, 145, 81, 65, -86, 2]
[122, 141, 76, 60, -87, 2]
[121, 140, 74, 59, -88, 2]
[125, 143, 76, 59, -89, 2]
[124, 141, 73, 57, -90, 2]
[120, 137, 69, 53, -91, 2]
[121, 139, 70, 53, -92, 2]
[121, 139, 70, 52, -94, 2]
[122, 139, 71, 51, -94, 2]
[124, 140, 71, 51, -96, 2]
[122, 140, 69, 48, -98, 2]
[123, 140, 70, 48, -98, 2]
[125, 141, 70, 48, -100, 2]
[126, 142, 71, 49, -101, 2]
[129, 143, 72, 50, -103, 2]
[126, 139, 68, 47, -104, 2]
[128, 141, 69, 48, -105, 2]
[131, 142, 68, 48, -107, 2]
[132, 143, 69, 48, -108, 2]
[133, 144, 68, 48, -109, 2]
[132, 144, 68, 48, -110, 2]
[132, 144, 68, 48, -111, 2]
[132, 144, 67, 48, -112, 2]
[132, 144, 67, 49, -113, 2]
[133, 144, 67, 49, -114, 2]
[133, 145, 68, 50, -115, 2]
[133, 145, 68, 51, -116, 2]
[133, 146, 68, 51, -116, 2]
[133, 146, 68, 51, -116, 2]
[134, 147, 68, 51, -117, 2]
[133, 148, 69, 51, -117, 2]
[134, 146, 68, 51, -117, 2]
