[153, 122, 96, 67, 0, 1]
[153, 122, 96, 67, -38, 1]
[152, 122, 96, 67, -38, 1]
[152, 122, 96, 67, -38, 1]
[151, 122, 96, 68, -38, 1]
[151, 122, 97, 68, -37, 1]
[151, 123, 98, 68, -37, 1]
[150, 124, 99, 68, -35, 1]
[148, 125, 100, 68, -35, 1]
[145, 124, 98, 67, -33, 1]
[145, 127, 99, 66, -32, 1]
[141, 124, 94, 61, -30, 1]
[140, 125, 93, 59, -29, 1]
[140, 126, 93, 59, -27, 1]
[137, 124, 91, 57, -26, 1]
[138, 126, 92, 56, -24, 1]
[136, 125, 90, 54, -23, 1]
[135, 124, 88, 53, -22, 1]
[137, 125, 88, 52, -20, 1]
[135, 124, 86, 51, -19, 1]
[135, 124, 85, 50, -17, 1]
[132, 122, 82, 48, -16, 1]
[132, 122, 81, 48, -15, 1]
[132, 122, 81, 48, -15, 1]
[133, 122, 82, 48, -14, 1]
[132, 123, 82, 47, -12, 1]
[131, 122, 81, 47, -10, 1]
[129, 121, 80, 46, -8, 1]
[127, 121, 80, 46, -7, 1]
[126, 121, 79, 46, -5, 1]
[127, 123, 81, 48, -3, 1]
[128, 125, 82, 49, -1, 1]
[130, 127, 84, 51, 0, 1]
[131, 125, 83, 50, 2, 1]
[133, 127, 86, 52, 5, 1]
[135, 128, 88, 54, 7, 1]
[134, 126, 87, 55, 8, 1]
[135, 127, 88, 57, 10, 1]
[136, 129, 90, 59, 13, 1]
[138, 131, 92, 61, 14, 1]
[138, 132, 93, 62, 15, 1]
[138, 131, 93, 61, 16, 1]
[137, 131, 92, 61, 16, 1]
[138, 132, 94, 63, 17, 1]
[139, 134, 95, 64, 18, 1]
[139, 133, 95, 64, 19, 1]
[139, 133, 95, 65, 19, 1]
[140, 133, 96, 65, 19, 1]
[142, 133, 95, 65, 18, 1]
[144, 134, 97, 66, 18, 1]
[148, 140, 102, 67, 16, 1]
[146, 138, 99, 63, 13, 1]
[144, 134, 94, 58, 11, 1]
[144, 134, 94, 57, 9, 1]
[141, 132, 90, 54, 7, 1]
[141, 131, 89, 53, 5, 1]
[141, 132, 89, 52, 4, 1]
[141, 132, 89, 52, 1, 1]
[140, 129, 86, 49, 0, 1]
[142, 129, 87, 50, -3, 1]
[144, 129, 87, 49, -5, 1]
[144, 127, 86, 48, -7, 1]
[142, 123, 81, 45, -11, 1]
[143, 123, 82, 45, -13, 1]
[144, 123, 82, 45, -15, 1]
[144, 121, 82, 45, -17, 1]
[143, 120, 82, 45, -19, 1]
[143, 119, 82, 46, -20, 1]
[140, 117, 80, 46, -21, 1]
[139, 116, 80, 46, -22, 1]
[139, 116, 82, 48, -23, 1]
[139, 116, 82, 50, -24, 1]
[141, 119, 85, 54, -26, 1]
[141, 117, 85, 55, -27, 1]
[143, 119, 87, 58, -29, 1]
[143, 119, 88, 58, -30, 1]
[144, 117, 87, 58, -31, 1]
[144, 117, 89, 61, -32, 1]
[145, 117, 90, 63, -34, 1]
[149, 118, 92, 66, -36, 1]
[150, 117, 91, 65, -38, 1]
[152, 120, 92, 67, -40, 1]
[155, 122, 94, 69, -43, 1]
[157, 121, 94, 68, -44, 1]
[159, 122, 94, 67, -44, 1]
[159, 121, 94, 66, -45, 1]
[161, 122, 95, 66, -45, 1]
[113, 122, 132, 92, 0, 0]
[113, 122, 132, 91, -43, 0]
[110, 122, 132, 92, -42, 0]
[109, 121, 132, 92, -42, 0]
[107, 121, 134, 93, -41, 0]
[105, 122, 134, 91, -39, 0]
[100, 124, 134, 89, -37, 0]
[97, 125, 133, 87, -34, 0]
[94, 124, 130, 84, -32, 0]
[94, 127, 132, 85, -30, 0]
[94, 128, 131, 83, -28, 0]
[95, 129, 130, 82, -27, 0]
[97, 129, 129, 81, -25, 0]
[98, 129, 129, 81, -23, 0]
[99, 130, 129, 81, -22, 0]
[100, 130, 128, 80, -21, 0]
[99, 130, 127, 79, -19, 0]
[99, 132, 128, 80, -16, 0]
[98, 133, 128, 80, -14, 0]
[97, 134, 130, 81, -11, 0]
[97, 136, 130, 83, -9, 0]
[98, 137, 131, 84, -8, 0]
[98, 140, 131, 85, -7, 0]
[99, 141, 131, 86, -5, 0]
[100, 142, 132, 87, -3, 0]
[101, 143, 132, 88, -2, 0]
[102, 143, 133, 90, -1, 0]
[102, 142, 132, 89, 0, 0]
[103, 143, 132, 90, 0, 0]
[104, 144, 133, 91, 1, 0]
[105, 145, 134, 93, 2, 0]
[105, 144, 133, 93, 3, 0]
[104, 145, 134, 95, 4, 0]
[112, 148, 138, 100, 6, 0]
[111, 147, 136, 100, 7, 0]
[111, 145, 135, 100, 9, 0]
[111, 146, 135, 101, 10, 0]
[110, 145, 134, 101, 12, 0]
[109, 146, 134, 101, 13, 0]
[108, 145, 132, 100, 14, 0]
[107, 145, 133, 101, 15, 0]
[106, 145, 132, 100, 16, 0]
[107, 145, 133, 101, 16, 0]
[108, 146, 133, 101, 16, 0]
[109, 147, 135, 101, 15, 0]
[111, 149, 137, 102, 14, 0]
[113, 151, 140, 102, 12, 0]
[114, 152, 141, 101, 10, 0]
[111, 150, 138, 97, 8, 0]
[110, 149, 137, 96, 6, 0]
[112, 151, 139, 96, 4, 0]
[113, 149, 138, 96, 3, 0]
[107, 148, 136, 91, 2, 0]
[106, 148, 137, 90, 1, 0]
[103, 146, 135, 88, 0, 0]
[105, 148, 138, 89, -1, 0]
[103, 145, 135, 87, -4, 0]
[104, 145, 137, 88, -5, 0]
[103, 141, 134, 86, -7, 0]
[102, 139, 133, 85, -9, 0]
[105, 140, 134, 86, -11, 0]
[104, 138, 131, 84, -13, 0]
[105, 138, 131, 85, -15, 0]
[104, 136, 130, 84, -16, 0]
[104, 136, 131, 85, -18, 0]
[102, 133, 130, 84, -20, 0]
[100, 132, 129, 84, -22, 0]
[99, 132, 130, 85, -23, 0]
[100, 131, 132, 85, -25, 0]
[99, 130, 133, 86, -26, 0]
[98, 130, 133, 89, -28, 0]
[99, 128, 134, 89, -29, 0]
[99, 128, 134, 90, -30, 0]
[100, 127, 134, 90, -31, 0]
[101, 127, 134, 91, -31, 0]
[102, 126, 134, 92, -32, 0]
[103, 126, 134, 92, -33, 0]
[106, 125, 134, 94, -34, 0]
[108, 123, 135, 95, -36, 0]
[113, 122, 136, 94, -37, 0]
[114, 121, 136, 94, -38, 0]
[115, 122, 135, 94, -39, 0]
[116, 121, 135, 94, -39, 0]
[116, 121, 135, 94, -39, 0]
[113, 121, 135, 94, -39, 0]
