[119, 142, 131, 90, 0, 0]
[119, 142, 131, 89, -10, 0]
[119, 142, 131, 89, -10, 0]
[119, 142, 131, 90, -10, 0]
[118, 142, 131, 89, -10, 0]
[118, 142, 131, 89, -10, 0]
[117, 142, 131, 89, -10, 0]
[116, 141, 131, 89, -10, 0]
[115, 141, 130, 89, -10, 0]
[115, 141, 130, 89, -10, 0]
[115, 142, 131, 90, -9, 0]
[115, 142, 131, 91, -7, 0]
[114, 142, 131, 91, -6, 0]
[114, 141, 131, 92, -5, 0]
[114, 142, 130, 92, -4, 0]
[113, 142, 130, 93, -2, 0]
[114, 144, 131, 95, -1, 0]
[114, 144, 130, 96, 0, 0]
[115, 145, 131, 98, 2, 0]
[113, 144, 129, 96, 3, 0]
[113, 144, 129, 97, 6, 0]
[118, 147, 133, 101, 7, 0]
[119, 145, 132, 100, 9, 0]
[119, 144, 131, 100, 10, 0]
[120, 145, 133, 101, 11, 0]
[119, 144, 132, 100, 13, 0]
[120, 145, 133, 100, 14, 0]
[118, 144, 132, 99, 15, 0]
[119, 145, 133, 99, 16, 0]
[119, 145, 133, 97, 17, 0]
[119, 145, 133, 96, 18, 0]
[120, 145, 133, 96, 19, 0]
[120, 145, 133, 95, 20, 0]
[122, 147, 135, 96, 21, 0]
[121, 147, 134, 95, 23, 0]
[121, 148, 134, 95, 24, 0]
[122, 148, 135, 95, 25, 0]
[122, 148, 135, 94, 27, 0]
[123, 150, 136, 94, 29, 0]
[124, 151, 137, 94, 30, 0]
[124, 152, 138, 95, 32, 0]
[123, 151, 137, 95, 33, 0]
[123, 151, 136, 95, 35, 0]
[122, 150, 135, 95, 37, 0]
[120, 149, 134, 93, 38, 0]
[119, 150, 135, 92, 40, 0]
[119, 151, 136, 93, 42, 0]
[119, 151, 136, 93, 43, 0]
[119, 150, 135, 92, 44, 0]
[119, 150, 135, 92, 45, 0]
[118, 148, 134, 91, 47, 0]
[120, 150, 136, 91, 48, 0]
[119, 149, 136, 89, 49, 0]
[118, 148, 135, 88, 51, 0]
[119, 149, 135, 88, 52, 0]
[118, 148, 134, 86, 53, 0]
[119, 149, 135, 86, 54, 0]
[119, 150, 136, 86, 54, 0]
[118, 149, 134, 85, 55, 0]
[118, 148, 133, 84, 56, 0]
[117, 149, 133, 84, 57, 0]
[118, 149, 133, 84, 57, 0]
[118, 148, 133, 84, 57, 0]
[118, 148, 132, 83, 57, 0]
[118, 148, 132, 83, 57, 0]
[118, 147, 131, 83, 57, 0]
[118, 146, 131, 83, 57, 0]
[117, 144, 130, 83, 55, 0]
[117, 144, 130, 83, 54, 0]
[117, 144, 130, 83, 54, 0]
[117, 144, 130, 83, 54, 0]
[117, 143, 131, 83, 54, 0]
[117, 143, 131, 84, 54, 0]
[116, 143, 129, 83, 54, 0]
[117, 142, 129, 83, 53, 0]
[117, 144, 130, 86, 52, 0]
[117, 144, 130, 86, 51, 0]
[118, 144, 130, 88, 49, 0]
[118, 145, 130, 88, 47, 0]
[118, 145, 130, 90, 46, 0]
[119, 145, 130, 91, 44, 0]
[119, 145, 130, 91, 42, 0]
[119, 145, 129, 90, 40, 0]
[120, 145, 130, 89, 37, 0]
[125, 149, 134, 94, 33, 0]
[127, 148, 134, 95, 32, 0]
[126, 148, 134, 95, 30, 0]
[125, 146, 133, 96, 28, 0]
[124, 145, 133, 96, 25, 0]
[123, 145, 133, 96, 23, 0]
[123, 145, 133, 97, 22, 0]
[122, 144, 132, 98, 20, 0]
[121, 144, 132, 98, 18, 0]
[121, 145, 132, 98, 18, 0]
[121, 146, 133, 100, 17, 0]
[121, 147, 134, 100, 15, 0]
[122, 148, 134, 101, 14, 0]
[122, 148, 135, 101, 13, 0]
[121, 147, 134, 101, 12, 0]
[120, 147, 133, 100, 10, 0]
[121, 148, 133, 101, 9, 0]
[122, 148, 133, 102, 8, 0]
[118, 148, 133, 99, 7, 0]
[118, 148, 133, 98, 5, 0]
[118, 148, 133, 98, 4, 0]
[118, 147, 133, 97, 3, 0]
[119, 148, 134, 97, 2, 0]
[121, 149, 135, 98, 2, 0]
[120, 147, 134, 97, 1, 0]
[121, 148, 135, 97, 0, 0]
[121, 146, 134, 96, 0, 0]
[121, 147, 134, 96, 0, 0]
[122, 147, 135, 96, 0, 0]
[122, 148, 136, 97, -1, 0]
[122, 146, 134, 95, -2, 0]
[122, 147, 135, 96, -2, 0]
[123, 148, 136, 96, -3, 0]
[122, 148, 136, 96, -3, 0]
[119, 145, 133, 94, -3, 0]
[118, 144, 133, 94, -3, 0]
[118, 144, 133, 94, -3, 0]
[118, 144, 133, 94, -3, 0]
