[143, 140, 79, 49, 0, 2]
[143, 140, 79, 49, -109, 2]
[143, 140, 79, 49, -109, 2]
[144, 140, 79, 49, -109, 2]
[143, 140, 79, 49, -109, 2]
[143, 141, 79, 49, -109, 2]
[144, 141, 79, 48, -109, 2]
[144, 141, 79, 48, -109, 2]
[146, 143, 79, 49, -108, 2]
[149, 145, 79, 49, -107, 2]
[147, 141, 76, 46, -105, 2]
[148, 142, 77, 47, -105, 2]
[148, 141, 75, 46, -104, 2]
[147, 139, 73, 44, -103, 2]
[148, 139, 74, 44, -102, 2]
[149, 140, 75, 45, -101, 2]
[148, 138, 73, 42, -100, 2]
[148, 138, 74, 42, -99, 2]
[147, 137, 72, 41, -98, 2]
[145, 135, 72, 40, -97, 2]
[146, 135, 72, 41, -96, 2]
[146, 136, 73, 41, -95, 2]
[143, 134, 71, 39, -94, 2]
[140, 132, 70, 38, -93, 2]
[141, 133, 71, 38, -92, 2]
[141, 134, 72, 39, -91, 2]
[141, 135, 73, 40, -90, 2]
[141, 135, 73, 39, -89, 2]
[141, 135, 74, 39, -87, 2]
[142, 135, 74, 39, -86, 2]
[142, 135, 74, 39, -86, 2]
[140, 132, 73, 39, -85, 2]
[141, 132, 72, 38, -84, 2]
[140, 133, 73, 39, -83, 2]
[140, 132, 73, 39, -82, 2]
[140, 132, 73, 38, -81, 2]
[140, 131, 73, 39, -79, 2]
[139, 132, 74, 39, -78, 2]
[140, 132, 74, 40, -78, 2]
[140, 133, 75, 41, -77, 2]
[140, 132, 75, 41, -76, 2]
[140, 132, 75, 42, -76, 2]
[138, 131, 75, 42, -75, 2]
[137, 130, 75, 42, -74, 2]
[138, 132, 76, 43, -73, 2]
[137, 132, 77, 44, -72, 2]
[136, 130, 77, 44, -71, 2]
[135, 132, 79, 46, -70, 2]
[134, 133, 82, 48, -68, 2]
[134, 134, 84, 50, -67, 2]
[132, 133, 84, 50, -66, 2]
[131, 132, 84, 49, -64, 2]
[131, 132, 84, 49, -63, 2]
[128, 133, 85, 50, -62, 2]
[127, 133, 85, 50, -61, 2]
[128, 134, 88, 52, -61, 2]
[128, 135, 88, 52, -60, 2]
[129, 135, 88, 52, -60, 2]
[128, 135, 88, 52, -60, 2]
[128, 135, 88, 52, -60, 2]
