[153, 126, 78, 50, 0, 2]
[153, 126, 78, 50, -45, 2]
[153, 126, 79, 50, -45, 2]
[153, 126, 79, 50, -45, 2]
[152, 126, 79, 50, -45, 2]
[152, 126, 79, 50, -45, 2]
[152, 126, 79, 50, -45, 2]
[152, 126, 79, 50, -45, 2]
[152, 127, 79, 50, -45, 2]
[152, 127, 79, 49, -45, 2]
[152, 127, 79, 49, -44, 2]
[152, 129, 81, 50, -43, 2]
[151, 130, 81, 49, -41, 2]
[151, 130, 81, 48, -41, 2]
[148, 127, 78, 46, -40, 2]
[148, 128, 79, 46, -40, 2]
[148, 128, 80, 45, -38, 2]
[148, 128, 80, 45, -38, 2]
[146, 127, 78, 44, -37, 2]
[146, 127, 78, 43, -36, 2]
[147, 127, 78, 41, -35, 2]
[144, 125, 76, 39, -34, 2]
[146, 126, 77, 40, -33, 2]
[145, 126, 77, 40, -32, 2]
[145, 126, 77, 40, -31, 2]
[145, 125, 77, 40, -30, 2]
[144, 125, 77, 39, -28, 2]
[145, 125, 77, 40, -27, 2]
[145, 125, 77, 40, -26, 2]
[146, 125, 77, 40, -25, 2]
[147, 125, 78, 40, -24, 2]
[146, 126, 78, 40, -24, 2]
[144, 126, 78, 41, -23, 2]
[143, 126, 77, 41, -23, 2]
[140, 125, 77, 40, -23, 2]
[137, 125, 77, 41, -22, 2]
[135, 126, 78, 42, -21, 2]
[133, 126, 78, 43, -20, 2]
[133, 127, 80, 44, -20, 2]
[133, 127, 80, 44, -18, 2]
[132, 127, 81, 46, -17, 2]
[130, 128, 82, 47, -15, 2]
[131, 128, 84, 48, -15, 2]
[130, 129, 85, 50, -14, 2]
[128, 128, 85, 50, -13, 2]
[130, 130, 87, 51, -13, 2]
[129, 130, 87, 51, -12, 2]
[130, 129, 86, 51, -12, 2]
[130, 130, 86, 51, -12, 2]
[131, 129, 86, 51, -12, 2]
[132, 130, 86, 51, -12, 2]
[133, 131, 87, 51, -12, 2]
[135, 133, 88, 51, -13, 2]
[138, 135, 89, 51, -14, 2]
[142, 137, 89, 50, -16, 2]
[141, 137, 88, 49, -18, 2]
[141, 135, 86, 47, -19, 2]
[143, 135, 85, 46, -21, 2]
[142, 133, 83, 44, -22, 2]
[139, 131, 81, 42, -24, 2]
[139, 131, 81, 42, -26, 2]
[138, 131, 80, 42, -28, 2]
[138, 131, 80, 43, -29, 2]
[139, 132, 81, 44, -31, 2]
[137, 130, 79, 43, -32, 2]
[137, 131, 80, 44, -33, 2]
[138, 130, 79, 45, -34, 2]
[138, 129, 79, 45, -35, 2]
[139, 128, 78, 46, -37, 2]
[140, 128, 78, 47, -39, 2]
[141, 127, 78, 47, -39, 2]
[144, 126, 77, 47, -40, 2]
[147, 127, 78, 49, -43, 2]
[149, 128, 79, 50, -44, 2]
[150, 128, 80, 52, -45, 2]
[152, 130, 82, 53, -46, 2]
[152, 129, 82, 53, -47, 2]
[153, 129, 83, 54, -48, 2]
[154, 131, 85, 56, -49, 2]
[154, 130, 85, 56, -50, 2]
[153, 129, 84, 57, -51, 2]
[155, 131, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
[154, 130, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
[155, 131, 86, 58, -52, 2]
