[127, 112, 85, 91, 0, 0]
[126, 112, 86, 91, -32, 0]
[126, 112, 86, 91, -32, 0]
[125, 112, 87, 89, -30, 0]
[124, 109, 88, 87, -28, 0]
[126, 108, 92, 86, -26, 0]
[131, 109, 99, 89, -23, 0]
[135, 108, 103, 90, -20, 0]
[141, 113, 110, 92, -17, 0]
[142, 112, 113, 88, -14, 0]
[143, 112, 117, 87, -11, 0]
[145, 113, 121, 86, -8, 0]
[145, 112, 124, 85, -6, 0]
[148, 112, 127, 85, -4, 0]
[144, 110, 127, 84, -1, 0]
[142, 110, 130, 87, 1, 0]
[138, 111, 130, 88, 2, 0]
[135, 113, 130, 88, 5, 0]
[131, 114, 131, 89, 7, 0]
[124, 116, 131, 89, 9, 0]
[116, 119, 130, 89, 13, 0]
[111, 122, 130, 89, 16, 0]
[110, 124, 130, 88, 19, 0]
[110, 125, 130, 88, 20, 0]
[109, 126, 129, 88, 21, 0]
[108, 127, 129, 88, 22, 0]
[109, 128, 128, 87, 24, 0]
[111, 128, 127, 87, 26, 0]
[114, 129, 126, 86, 27, 0]
[117, 129, 124, 85, 28, 0]
[118, 129, 124, 84, 30, 0]
[118, 131, 123, 83, 33, 0]
[119, 133, 124, 83, 35, 0]
[121, 132, 124, 84, 36, 0]
[123, 132, 124, 84, 36, 0]
[125, 133, 125, 84, 35, 0]
[125, 132, 125, 86, 34, 0]
[124, 132, 126, 87, 32, 0]
[123, 131, 128, 88, 29, 0]
[123, 130, 130, 89, 27, 0]
[123, 129, 131, 90, 24, 0]
[126, 126, 132, 89, 21, 0]
[128, 122, 131, 89, 19, 0]
[132, 117, 130, 88, 16, 0]
[138, 114, 131, 88, 12, 0]
[142, 113, 130, 87, 9, 0]
[145, 112, 131, 86, 7, 0]
[151, 111, 129, 85, 4, 0]
[153, 112, 128, 86, 0, 0]
[155, 117, 129, 90, -2, 0]
[157, 122, 131, 95, -5, 0]
[156, 122, 128, 99, -9, 0]
[153, 122, 125, 101, -13, 0]
[149, 120, 118, 100, -15, 0]
[144, 117, 112, 98, -18, 0]
[140, 118, 107, 96, -22, 0]
[133, 114, 97, 92, -24, 0]
[130, 113, 94, 91, -26, 0]
[130, 114, 93, 91, -28, 0]
[129, 113, 93, 91, -29, 0]
[129, 113, 93, 91, -29, 0]
[129, 113, 93, 91, -29, 0]
[128, 113, 93, 91, -29, 0]
