[132, 144, 111, 72, 0, 1]
[132, 144, 111, 71, -137, 1]
[132, 144, 111, 72, -137, 1]
[131, 145, 111, 72, -137, 1]
[131, 146, 111, 71, -137, 1]
[130, 146, 112, 72, -137, 1]
[130, 146, 112, 72, -137, 1]
[130, 147, 112, 72, -137, 1]
[129, 147, 112, 72, -136, 1]
[129, 149, 113, 72, -135, 1]
[126, 147, 111, 69, -134, 1]
[125, 149, 112, 69, -133, 1]
[124, 147, 110, 68, -132, 1]
[123, 147, 110, 67, -132, 1]
[123, 147, 110, 67, -132, 1]
[122, 148, 110, 66, -131, 1]
[120, 146, 108, 64, -131, 1]
[118, 146, 107, 63, -129, 1]
[115, 144, 105, 61, -127, 1]
[114, 144, 105, 61, -126, 1]
[113, 144, 104, 60, -126, 1]
[112, 144, 104, 60, -125, 1]
[112, 144, 104, 60, -125, 1]
[111, 143, 103, 59, -124, 1]
[108, 141, 101, 59, -123, 1]
[107, 141, 100, 58, -122, 1]
[107, 140, 100, 58, -121, 1]
[106, 140, 99, 58, -119, 1]
[106, 140, 99, 58, -118, 1]
[105, 139, 99, 58, -117, 1]
[105, 139, 98, 57, -117, 1]
[104, 138, 97, 57, -115, 1]
[103, 136, 95, 57, -113, 1]
[103, 136, 94, 56, -112, 1]
[101, 135, 93, 55, -111, 1]
[101, 134, 92, 55, -111, 1]
[99, 133, 91, 54, -110, 1]
[99, 132, 90, 54, -108, 1]
[98, 131, 89, 53, -107, 1]
[97, 131, 89, 52, -106, 1]
[96, 130, 88, 51, -106, 1]
[98, 131, 89, 52, -105, 1]
[100, 133, 92, 54, -103, 1]
[99, 133, 92, 54, -103, 1]
[98, 132, 91, 54, -102, 1]
[100, 133, 93, 55, -101, 1]
[100, 134, 93, 55, -100, 1]
[101, 135, 95, 56, -99, 1]
[103, 137, 97, 57, -98, 1]
[102, 136, 96, 57, -97, 1]
[102, 136, 96, 57, -96, 1]
[102, 136, 96, 57, -95, 1]
[105, 139, 99, 60, -94, 1]
[106, 141, 100, 60, -93, 1]
[107, 142, 101, 62, -93, 1]
[106, 142, 101, 62, -92, 1]
[106, 142, 101, 62, -90, 1]
[106, 143, 101, 62, -90, 1]
[105, 142, 101, 62, -89, 1]
[106, 143, 102, 63, -88, 1]
[108, 145, 104, 64, -88, 1]
[107, 144, 103, 63, -87, 1]
[110, 147, 106, 66, -86, 1]
[109, 146, 105, 65, -85, 1]
[110, 148, 107, 66, -84, 1]
[111, 149, 108, 67, -83, 1]
[113, 151, 110, 68, -83, 1]
[111, 149, 108, 67, -82, 1]
[111, 149, 108, 67, -81, 1]
[112, 150, 110, 68, -81, 1]
[112, 151, 110, 67, -80, 1]
[114, 152, 112, 68, -80, 1]
[114, 152, 111, 67, -80, 1]
[115, 153, 113, 68, -79, 1]
[114, 152, 111, 67, -79, 1]
[117, 154, 114, 69, -78, 1]
[116, 153, 113, 69, -78, 1]
[116, 153, 113, 69, -77, 1]
[116, 153, 113, 69, -77, 1]
[118, 155, 115, 70, -76, 1]
[118, 154, 114, 69, -76, 1]
[117, 154, 114, 69, -76, 1]
[118, 154, 115, 70, -75, 1]
[121, 156, 118, 72, -74, 1]
[120, 155, 117, 71, -74, 1]
[120, 155, 117, 70, -74, 1]
[119, 154, 116, 71, -74, 1]
[121, 155, 118, 72, -73, 1]
[121, 155, 118, 72, -73, 1]
[121, 155, 118, 72, -73, 1]
[121, 154, 118, 72, -72, 1]
[123, 156, 120, 73, -72, 1]
[123, 156, 119, 73, -72, 1]
[123, 156, 119, 73, -72, 1]
