[131, 142, 74, 48, 0, 2]
[131, 142, 74, 48, 39, 2]
[132, 142, 74, 48, 39, 2]
[131, 142, 74, 48, 39, 2]
[132, 142, 74, 48, 39, 2]
[133, 142, 74, 48, 39, 2]
[134, 143, 75, 48, 40, 2]
[135, 144, 76, 47, 41, 2]
[137, 145, 77, 47, 43, 2]
[133, 141, 74, 44, 44, 2]
[131, 139, 72, 42, 46, 2]
[130, 139, 72, 42, 46, 2]
[130, 140, 72, 42, 47, 2]
[128, 137, 70, 39, 48, 2]
[130, 138, 72, 39, 50, 2]
[132, 138, 73, 40, 52, 2]
[128, 133, 69, 37, 54, 2]
[130, 133, 71, 40, 55, 2]
[131, 133, 71, 41, 57, 2]
[131, 133, 72, 42, 59, 2]
[130, 132, 72, 42, 61, 2]
[130, 132, 72, 42, 62, 2]
[129, 131, 71, 42, 63, 2]
[128, 131, 71, 42, 64, 2]
[129, 132, 73, 44, 65, 2]
[129, 132, 74, 44, 66, 2]
[130, 134, 76, 46, 67, 2]
[129, 133, 76, 45, 68, 2]
[129, 134, 78, 47, 69, 2]
[130, 135, 80, 49, 70, 2]
[129, 134, 80, 49, 71, 2]
[130, 136, 81, 50, 72, 2]
[131, 136, 81, 50, 72, 2]
[131, 137, 81, 50, 72, 2]
[131, 138, 81, 50, 71, 2]
[131, 139, 82, 50, 71, 2]
[134, 141, 82, 51, 70, 2]
[136, 142, 82, 51, 67, 2]
[135, 141, 79, 49, 65, 2]
[132, 138, 76, 46, 63, 2]
[132, 139, 76, 44, 60, 2]
[126, 135, 70, 38, 57, 2]
[128, 137, 71, 39, 54, 2]
[129, 137, 71, 40, 51, 2]
[129, 136, 70, 40, 49, 2]
[130, 136, 70, 41, 47, 2]
[129, 135, 69, 40, 46, 2]
[129, 134, 68, 40, 45, 2]
[131, 137, 70, 42, 43, 2]
[131, 138, 70, 43, 42, 2]
[133, 139, 72, 46, 41, 2]
[131, 138, 72, 46, 39, 2]
[134, 142, 75, 49, 38, 2]
[134, 142, 75, 49, 38, 2]
[134, 141, 75, 49, 38, 2]
[134, 142, 75, 49, 38, 2]
[134, 141, 75, 49, 38, 2]
